what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1776417850683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776417853259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776417853287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776417855697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776417889794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776417890693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776418266650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776418267075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776418267843
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776418267991
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1776418268520
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1776418268520
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1776868475644
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1776868475645
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1776868475645
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1776868475645
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1776868475645
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1776868475645
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1776868475645
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1776868475645
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1776868475645
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1776868475645
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1776868475645
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1776868475645
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1776868475645
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1776868475645
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1776868475645
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1776868475645
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1776868475645
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1776868475645
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1776868475645
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1776868475645
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1776868475645
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1776868475645
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1776868475645
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1776868475645
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1776868475645
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1776868475645
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1776868475645
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1776868475645
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1776868475645
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1776868475645
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1776868475645
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1776868475645
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1776868475645
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1776868475645
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1776868475645
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1776868475645
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1776868475645
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1776868475645
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1776868475645
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1776868475645
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1776868475645
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1776868475645
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1776868475645
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1776868475645
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1776868475645
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1776868475645
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1776868475645
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1776868475645
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1776868475645
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1776868475645
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1776868475645
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1776868475645
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1776868475645
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1776868475645
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1776868475645
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1776868475645
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1776868475645
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1776868475645
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1776868475645
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1776868475645
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1776868475645
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1776868475645
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1776868475645
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1776868475645
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1776868475645
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1776868475645
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1776868475645
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1776868475645
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1776868475645
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1776868475645
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1776868475645
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1776868475645
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1776868475645
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1776868475645
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1776868475645
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1776868475645
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1776868475645
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1776868475645
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1776868475645
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1776868475645
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1776868475645
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1776868475645
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1776868475645
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1776868475645
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1776868475645
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1776868475645
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1776868475645
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1776868475645
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1776868475645
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1776868475645
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1776868475645
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1776868475645
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1776868475645
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1776868475645
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1776868475645
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1776868475645
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1776868475645
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1776868475645
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1776868475645
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1776868475645
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1776868475645
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1776868475645
os,sysinfo,,,"win32",1776868475646
arch,sysinfo,,,"x86",1776868475646
ws,sysinfo,,,"win32",1776868475646
locale,sysinfo,,,"en_US",1776868475646
processors,sysinfo,,,"12",1776868475646
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1776868475646
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1776868475646
java.specification.name,sysinfo,,,"Java Platform API Specification",1776868475646
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1776868475646
java.specification.version,sysinfo,,,"1.6",1776868475646
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1776868475646
java.version,sysinfo,,,"1.6.0_23",1776868475646
java.vm.info,sysinfo,,,"mixed mode",1776868475646
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1776868475646
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1776868475646
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1776868475646
java.vm.specification.version,sysinfo,,,"1.0",1776868475646
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1776868475646
java.vm.version,sysinfo,,,"19.0-b09",1776868475646
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1776868476289
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1776868476655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868476947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868478264
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776868478710
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1776868479660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868480790
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1776868482089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868482124
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1776868482131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1776868482131
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868483701
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1776868483726
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868484089
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868484090
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868484106
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868484107
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1776868484119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776868485238
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868485238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1776868488477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868490540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868492067
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1776868492130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868494320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868504619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1776868504632
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1776868504860
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1776868504882
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1776868504900
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1776868504927
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1776868506359
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1776868507874
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1776868507879
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1776868507879
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1776868507879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868507976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868509113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868511908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868512823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868516003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868522347
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1776868523743
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1776868523747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868524454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868526139
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1776868526142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868528765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868530038
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1776868530450
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1776868530455
error,log,,,"Failed Executing: make sim SPD=D:/CE433/DES-56bits-key/system_tb.spd ELF=D:/CE433/DES-56bits-key/software/DES/DES.elf ENABLE_VSIM_GUI=1 VSIM_DIR='E:/altera/13.0sp1/modelsim_ae/win32aloem'  return code: 2",1776868535867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868535895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868613359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868615819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868616741
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1776868616747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1776868616747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868617987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868618615
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1776868618620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1776868618620
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1776868620514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868620989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868638368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868644445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868649362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868653693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868655699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868656013
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868656126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868656185
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776868656197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868656274
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1776868656615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776868679463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776868680745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1776868682072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776868682211
