what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1776919030915
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1776919030915
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919030915
java.vm.specification.version,sysinfo,,,"1.0",1776919030915
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919030915
java.vm.version,sysinfo,,,"19.0-b09",1776919030915
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776919032716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919032744
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1776919032830
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1776919032833
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1776919032834
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1776919032835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919091230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919093877
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1776919106414
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1776919106590
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1776919106665
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1776919109612
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1776919109628
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1776919114058
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1776919114059
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1776919117995
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1776919118012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919119014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1776919119040
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776919122041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919123717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919135647
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919137157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919139803
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1776919140472
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919140490
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919140492
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919140497
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1776919140510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919140566
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1776919140570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1776919140570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919141537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919145591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919145608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919146663
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919146663
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1776919147936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919148405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919167322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919177540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919178339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919180317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919182227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919182535
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919182760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919182812
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919182824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919182896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919184391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776919185434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919191583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919194329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919204942
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919208425
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919208490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919208815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1776919208845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919210055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1776919211308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919212284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919212452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776919213203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1776919214112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1776919215225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919216016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919216780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1776919216849
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919217723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919220316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919229964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919230321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919231611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919233632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919234947
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1776919235297
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1776919235302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919240342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919240360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919242795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919308735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919309529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919310269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919310934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919312108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919312996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919313430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919314068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919336406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919337397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919338044
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919338138
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1776919410965
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1776919410965
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1776919410966
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1776919410966
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1776919410966
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1776919410966
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1776919410966
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1776919410967
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1776919410967
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1776919410967
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1776919410967
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1776919410968
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1776919410968
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1776919410968
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1776919410968
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1776919410968
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1776919410969
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1776919410969
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1776919410969
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1776919410969
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1776919410970
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1776919410970
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1776919410970
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1776919410970
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1776919410971
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1776919410971
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1776919410971
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1776919410971
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1776919410971
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1776919410972
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1776919410972
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1776919410973
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1776919410973
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1776919410973
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1776919410973
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1776919410973
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1776919410974
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1776919410974
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1776919410974
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1776919410974
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1776919410974
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1776919410975
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1776919410975
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1776919410975
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1776919410975
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1776919410976
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1776919410976
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1776919410976
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1776919410976
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1776919410977
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1776919410977
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1776919410977
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1776919410977
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1776919410978
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1776919410978
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1776919410978
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1776919410978
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1776919410979
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1776919410979
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1776919410979
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1776919410980
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1776919410980
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1776919410980
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1776919410980
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1776919410980
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1776919410981
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1776919410981
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1776919410981
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1776919410982
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1776919410982
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1776919410982
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1776919410982
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1776919410982
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1776919410983
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1776919410983
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1776919410983
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1776919410984
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1776919410984
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1776919410984
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1776919410984
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1776919410984
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1776919410985
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1776919410985
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1776919410985
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1776919410985
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1776919410986
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1776919410986
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1776919410986
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1776919410986
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1776919410987
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1776919410987
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1776919410987
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1776919410987
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1776919410987
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1776919410988
os,sysinfo,,,"win32",1776919410989
arch,sysinfo,,,"x86",1776919410989
ws,sysinfo,,,"win32",1776919410989
locale,sysinfo,,,"en_US",1776919410989
processors,sysinfo,,,"12",1776919410989
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1776919410989
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1776919410989
java.specification.name,sysinfo,,,"Java Platform API Specification",1776919410989
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919410989
java.specification.version,sysinfo,,,"1.6",1776919410989
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919410989
java.version,sysinfo,,,"1.6.0_23",1776919410989
java.vm.info,sysinfo,,,"mixed mode",1776919410989
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1776919410989
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1776919410989
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919410989
java.vm.specification.version,sysinfo,,,"1.0",1776919410989
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1776919410989
java.vm.version,sysinfo,,,"19.0-b09",1776919410989
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1776919412382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919442212
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1776919442313
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1776919442333
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1776919443511
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1776919443530
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1776919443532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919444213
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1776919446508
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1776919446508
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1776919446509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919446534
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1776919446839
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1776919446842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919446866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919450780
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776919453546
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919456091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919457536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919460366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919461487
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1776919462220
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1776919463100
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1776919464353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1776919471044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1776919475086
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1776919476527
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919476537
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1776919476538
